"Date","Price","Open","High","Low","Vol.","Change %"
"18-12-2024","23,420.00","23,205.00","23,550.00","23,200.00","0.04K","-2.52%"
"17-12-2024","24,025.00","24,025.00","24,025.00","24,025.00","","2.61%"
"16-12-2024","23,415.00","23,320.00","23,500.00","23,320.00","0.01K","-0.21%"
"13-12-2024","23,465.00","23,540.00","23,580.00","23,050.00","0.04K","-0.23%"
"12-12-2024","23,520.00","23,470.00","23,600.00","23,470.00","0.02K","-0.36%"
"11-12-2024","23,605.00","23,545.00","23,635.00","23,545.00","0.02K","-1.09%"
"10-12-2024","23,865.00","23,730.00","23,895.00","23,730.00","0.02K","1.99%"
"09-12-2024","23,400.00","23,400.00","23,400.00","23,400.00","0.00K","0.88%"
"06-12-2024","23,195.00","23,000.00","23,355.00","23,000.00","0.02K","0.39%"
"05-12-2024","23,105.00","23,350.00","23,500.00","22,850.00","0.06K","-1.58%"
"04-12-2024","23,475.00","23,200.00","23,730.00","23,200.00","0.03K","-1.14%"
"03-12-2024","23,745.00","24,350.00","24,350.00","23,650.00","0.08K","-3.87%"
"02-12-2024","24,700.00","24,900.00","24,900.00","24,600.00","0.01K","-0.14%"
"29-11-2024","24,735.00","24,400.00","25,000.00","24,400.00","0.01K","2.17%"
"28-11-2024","24,210.00","24,205.00","24,225.00","24,200.00","0.01K","-0.53%"
"27-11-2024","24,340.00","24,500.00","24,500.00","24,200.00","0.03K","-1.54%"
"26-11-2024","24,720.00","24,720.00","24,720.00","24,720.00","","-0.10%"
"25-11-2024","24,745.00","24,745.00","24,745.00","24,745.00","","0.96%"
"22-11-2024","24,510.00","24,500.00","24,520.00","24,500.00","0.01K","-1.17%"
"21-11-2024","24,800.00","24,800.00","24,800.00","24,800.00","0.00K","-0.70%"
"19-11-2024","24,975.00","24,950.00","25,215.00","24,795.00","0.14K","1.65%"
"18-11-2024","24,570.00","24,765.00","24,800.00","24,450.00","0.16K","-0.79%"
"14-11-2024","24,765.00","24,765.00","24,765.00","24,765.00","0.02K","0.04%"
"13-11-2024","24,755.00","24,650.00","25,095.00","24,645.00","0.05K","0.92%"
"12-11-2024","24,530.00","24,600.00","24,600.00","24,400.00","0.04K","-1.31%"
"11-11-2024","24,855.00","24,910.00","24,910.00","24,720.00","0.06K","-0.78%"
"08-11-2024","25,050.00","24,900.00","25,195.00","24,850.00","0.07K","1.68%"
"07-11-2024","24,635.00","24,645.00","24,665.00","24,590.00","0.05K","3.86%"
"06-11-2024","23,720.00","23,045.00","24,285.00","23,045.00","0.04K","3.45%"
"05-11-2024","22,930.00","22,930.00","22,930.00","22,930.00","0.01K","-1.69%"
"04-11-2024","23,325.00","23,150.00","23,610.00","23,100.00","0.04K","0.11%"
"01-11-2024","23,300.00","23,300.00","23,300.00","23,300.00","0.01K","-0.60%"
"31-10-2024","23,440.00","23,440.00","23,440.00","23,440.00","0.02K","0.00%"
"30-10-2024","23,440.00","22,740.00","23,700.00","22,740.00","0.10K","-1.01%"
"29-10-2024","23,680.00","23,840.00","23,840.00","23,520.00","0.04K","-2.15%"
"28-10-2024","24,200.00","24,200.00","24,200.00","24,200.00","","2.59%"
"25-10-2024","23,590.00","23,605.00","23,605.00","23,570.00","0.01K","-3.91%"
"24-10-2024","24,550.00","24,550.00","24,550.00","24,550.00","0.00K","-1.62%"
"23-10-2024","24,955.00","24,955.00","24,955.00","24,955.00","0.00K","-3.98%"
"22-10-2024","25,990.00","25,990.00","25,990.00","25,990.00","","0.02%"
"21-10-2024","25,985.00","25,985.00","25,985.00","25,985.00","","5.10%"
"18-10-2024","24,725.00","24,650.00","24,790.00","24,650.00","0.05K","1.04%"
"17-10-2024","24,470.00","24,200.00","24,635.00","24,200.00","0.17K","-0.63%"
"16-10-2024","24,625.00","25,040.00","25,480.00","24,560.00","0.73K","-3.73%"
"15-10-2024","25,580.00","25,730.00","25,900.00","25,200.00","0.26K","-0.06%"
"14-10-2024","25,595.00","25,575.00","25,615.00","25,575.00","0.03K","-0.60%"
"11-10-2024","25,750.00","25,750.00","25,750.00","25,750.00","0.03K","0.00%"
"10-10-2024","25,750.00","25,750.00","25,750.00","25,750.00","0.02K","-1.19%"
"09-10-2024","26,060.00","26,060.00","26,060.00","26,060.00","0.01K","0.00%"
"08-10-2024","26,060.00","26,060.00","26,060.00","26,060.00","0.03K","1.16%"
"07-10-2024","25,760.00","25,700.00","25,800.00","25,700.00","0.09K","0.63%"
"04-10-2024","25,600.00","25,600.00","25,600.00","25,600.00","0.03K","-0.39%"
"03-10-2024","25,700.00","25,800.00","25,800.00","25,600.00","0.05K","-1.66%"
"01-10-2024","26,135.00","26,135.00","26,135.00","26,135.00","0.01K","-3.99%"
"30-09-2024","27,220.00","27,220.00","27,220.00","27,220.00","","-0.04%"
"27-09-2024","27,230.00","27,230.00","27,230.00","27,230.00","","3.54%"
"26-09-2024","26,300.00","26,300.00","26,300.00","26,300.00","0.00K","-3.11%"
"25-09-2024","27,145.00","27,715.00","27,715.00","26,405.00","0.02K","1.40%"
"24-09-2024","26,770.00","26,770.00","26,770.00","26,770.00","","0.22%"
"23-09-2024","26,710.00","26,710.00","26,710.00","26,710.00","","2.18%"
"20-09-2024","26,140.00","26,210.00","26,315.00","26,000.00","0.23K","0.91%"
"19-09-2024","25,905.00","25,700.00","26,135.00","25,665.00","0.11K","1.27%"
"18-09-2024","25,580.00","25,610.00","25,875.00","25,500.00","0.10K","-0.80%"
"17-09-2024","25,785.00","25,630.00","26,095.00","25,575.00","0.11K","0.96%"
"16-09-2024","25,540.00","25,480.00","25,635.00","25,400.00","0.08K","1.31%"
"13-09-2024","25,210.00","25,260.00","25,260.00","25,155.00","0.07K","-1.83%"
"12-09-2024","25,680.00","25,400.00","26,240.00","25,400.00","0.12K","1.16%"
"11-09-2024","25,385.00","26,000.00","26,000.00","25,160.00","0.01K","0.99%"
"10-09-2024","25,135.00","24,685.00","25,200.00","24,685.00","0.07K","1.13%"
"09-09-2024","24,855.00","24,855.00","24,855.00","24,850.00","0.02K","0.42%"
"06-09-2024","24,750.00","24,750.00","24,750.00","24,750.00","0.01K","-0.10%"
"05-09-2024","24,775.00","24,700.00","24,800.00","24,700.00","0.01K","1.29%"
"04-09-2024","24,460.00","24,480.00","24,565.00","24,000.00","0.12K","-1.94%"
"03-09-2024","24,945.00","25,750.00","26,230.00","24,475.00","0.07K","-1.13%"
"02-09-2024","25,230.00","25,230.00","25,230.00","25,230.00","0.01K","-2.70%"
"30-08-2024","25,930.00","25,930.00","25,930.00","25,930.00","","0.37%"
"29-08-2024","25,835.00","25,835.00","25,835.00","25,835.00","","0.21%"
"28-08-2024","25,780.00","25,780.00","25,780.00","25,780.00","","-0.48%"
"27-08-2024","25,905.00","25,905.00","25,905.00","25,905.00","","-0.02%"
"26-08-2024","25,910.00","25,910.00","25,910.00","25,910.00","","-0.06%"
"23-08-2024","25,925.00","25,925.00","25,925.00","25,925.00","","0.31%"
"22-08-2024","25,845.00","25,845.00","25,845.00","25,845.00","","0.35%"
"21-08-2024","25,755.00","25,755.00","25,755.00","25,755.00","","5.64%"
"20-08-2024","24,380.00","24,635.00","24,635.00","23,900.00","0.07K","-1.67%"
"19-08-2024","24,795.00","24,730.00","24,855.00","24,730.00","0.08K","0.49%"
"16-08-2024","24,675.00","24,900.00","25,080.00","24,510.00","0.24K","-2.55%"
"14-08-2024","25,320.00","25,295.00","25,370.00","25,295.00","0.01K","-3.89%"
"13-08-2024","26,345.00","26,345.00","26,345.00","26,345.00","","0.00%"
"12-08-2024","26,345.00","26,345.00","26,345.00","26,345.00","","2.19%"
"09-08-2024","25,780.00","25,760.00","25,800.00","25,760.00","0.01K","-2.90%"
"08-08-2024","26,550.00","26,550.00","26,550.00","26,550.00","","0.23%"
"07-08-2024","26,490.00","26,490.00","26,490.00","26,490.00","","0.08%"
"06-08-2024","26,470.00","26,470.00","26,470.00","26,470.00","","-0.38%"
"05-08-2024","26,570.00","26,570.00","26,570.00","26,570.00","","-2.05%"
"02-08-2024","27,125.00","27,125.00","27,125.00","27,125.00","","-0.02%"
"01-08-2024","27,130.00","27,130.00","27,130.00","27,130.00","","-0.22%"
"31-07-2024","27,190.00","27,190.00","27,190.00","27,190.00","","0.31%"
"30-07-2024","27,105.00","27,105.00","27,105.00","27,105.00","","-0.06%"
"29-07-2024","27,120.00","27,120.00","27,120.00","27,120.00","","1.12%"
"26-07-2024","26,820.00","26,820.00","26,820.00","26,820.00","","0.00%"
"25-07-2024","26,820.00","26,820.00","26,820.00","26,820.00","0.00K","3.89%"
"24-07-2024","25,815.00","25,815.00","25,815.00","25,815.00","","-0.77%"
"23-07-2024","26,015.00","26,015.00","26,015.00","26,015.00","","0.54%"
"22-07-2024","25,875.00","25,875.00","25,875.00","25,875.00","","-2.52%"
"19-07-2024","26,545.00","26,660.00","26,660.00","26,320.00","0.07K","-1.17%"
"18-07-2024","26,860.00","26,820.00","27,190.00","26,800.00","0.13K","0.52%"
"16-07-2024","26,720.00","26,505.00","26,900.00","26,505.00","0.35K","-0.04%"
"15-07-2024","26,730.00","27,095.00","27,100.00","26,500.00","0.22K","-2.85%"
"12-07-2024","27,515.00","27,695.00","27,750.00","27,100.00","0.02K","-0.95%"
"11-07-2024","27,780.00","27,770.00","27,795.00","27,770.00","0.02K","-0.07%"
"10-07-2024","27,800.00","27,800.00","27,800.00","27,800.00","0.00K","0.78%"
"09-07-2024","27,585.00","27,650.00","28,005.00","27,220.00","0.18K","-0.42%"
"08-07-2024","27,700.00","27,650.00","27,760.00","27,650.00","0.07K","-3.55%"
"05-07-2024","28,720.00","28,900.00","28,900.00","28,500.00","0.02K","1.25%"
"04-07-2024","28,365.00","28,365.00","28,365.00","28,365.00","0.00K","0.00%"
"03-07-2024","28,365.00","28,365.00","28,365.00","28,365.00","","0.12%"
"02-07-2024","28,330.00","28,330.00","28,330.00","28,330.00","","-0.37%"
"01-07-2024","28,435.00","28,435.00","28,435.00","28,435.00","","-0.73%"
"28-06-2024","28,645.00","29,005.00","29,005.00","28,645.00","","0.17%"
"27-06-2024","28,595.00","28,595.00","28,595.00","28,595.00","","-0.61%"
"26-06-2024","28,770.00","29,005.00","29,005.00","28,770.00","","-2.33%"
"25-06-2024","29,455.00","29,455.00","29,455.00","29,455.00","","1.55%"
"24-06-2024","29,005.00","29,005.00","29,005.00","29,005.00","0.00K","2.17%"
"21-06-2024","28,390.00","28,390.00","28,390.00","28,390.00","","-0.16%"
"20-06-2024","28,435.00","27,845.00","28,655.00","27,845.00","0.57K","2.95%"
"19-06-2024","27,620.00","27,620.00","27,620.00","27,620.00","0.02K","-0.47%"
"18-06-2024","27,750.00","27,650.00","27,880.00","27,650.00","0.02K","1.65%"
"14-06-2024","27,300.00","27,295.00","27,310.00","27,295.00","0.03K","0.91%"
"13-06-2024","27,055.00","27,250.00","27,250.00","26,850.00","0.01K","1.50%"
"12-06-2024","26,655.00","26,770.00","27,190.00","26,215.00","0.10K","1.50%"
"11-06-2024","26,260.00","25,905.00","26,480.00","25,905.00","0.02K","-2.29%"
"10-06-2024","26,875.00","27,000.00","27,190.00","26,425.00","0.05K","-3.33%"
"07-06-2024","27,800.00","27,800.00","27,800.00","27,800.00","0.02K","-0.73%"
"06-06-2024","28,005.00","28,005.00","28,005.00","28,005.00","0.01K","0.00%"
"05-06-2024","28,005.00","28,005.00","28,005.00","28,005.00","","1.84%"
"04-06-2024","27,500.00","27,500.00","27,500.00","27,500.00","0.00K","1.70%"
"03-06-2024","27,040.00","27,040.00","27,040.00","27,040.00","0.01K","4.00%"
"31-05-2024","26,000.00","26,490.00","26,490.00","25,935.00","0.06K","-5.76%"
"30-05-2024","27,590.00","27,590.00","27,590.00","27,590.00","","-0.84%"
"29-05-2024","27,825.00","27,900.00","27,900.00","27,825.00","","0.83%"
"28-05-2024","27,595.00","27,595.00","27,595.00","27,595.00","","-0.47%"
"27-05-2024","27,725.00","27,725.00","27,725.00","27,725.00","","-3.13%"
"24-05-2024","28,620.00","27,900.00","28,620.00","27,900.00","","0.42%"
"23-05-2024","28,500.00","28,500.00","28,500.00","28,500.00","","2.15%"
"22-05-2024","27,900.00","27,900.00","27,900.00","27,900.00","0.00K","-3.36%"
"21-05-2024","28,870.00","28,870.00","28,870.00","28,870.00","","5.96%"
"17-05-2024","27,245.00","27,520.00","27,600.00","26,540.00","0.09K","-0.11%"
"16-05-2024","27,275.00","26,800.00","27,300.00","26,800.00","0.04K","2.00%"
"15-05-2024","26,740.00","26,375.00","27,100.00","26,375.00","0.08K","-2.66%"
"14-05-2024","27,470.00","27,900.00","28,105.00","26,010.00","0.09K","1.65%"
"13-05-2024","27,025.00","27,090.00","27,090.00","26,950.00","0.02K","3.74%"
"10-05-2024","26,050.00","25,900.00","26,195.00","25,900.00","0.01K","3.41%"
"09-05-2024","25,190.00","25,190.00","25,190.00","25,190.00","","-1.22%"
"08-05-2024","25,500.00","25,680.00","25,700.00","25,300.00","0.01K","-0.80%"
"07-05-2024","25,705.00","25,705.00","25,705.00","25,705.00","","5.15%"
"06-05-2024","24,445.00","24,445.00","24,445.00","24,445.00","","2.71%"
"03-05-2024","23,800.00","23,800.00","23,800.00","23,800.00","0.00K","-1.41%"
"02-05-2024","24,140.00","24,140.00","24,140.00","24,140.00","","5.88%"
"30-04-2024","22,800.00","22,800.00","22,800.00","22,800.00","0.00K","-1.08%"
"29-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","0.00%"
"26-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","0.00%"
"25-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","0.00%"
"24-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","0.00%"
"23-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","0.00%"
"22-04-2024","23,050.00","23,050.00","23,050.00","23,050.00","","6.03%"
"19-04-2024","21,740.00","21,850.00","21,930.00","21,645.00","0.16K","-0.25%"
"18-04-2024","21,795.00","21,610.00","21,850.00","21,450.00","0.23K","1.85%"
"16-04-2024","21,400.00","21,590.00","21,590.00","21,025.00","0.08K","-0.67%"
"15-04-2024","21,545.00","22,035.00","22,035.00","21,495.00","0.24K","-5.19%"
"12-04-2024","22,725.00","22,875.00","22,875.00","22,465.00","0.07K","-0.63%"
"10-04-2024","22,870.00","23,200.00","23,250.00","22,550.00","0.12K","-0.57%"
"09-04-2024","23,000.00","23,000.00","23,000.00","23,000.00","0.00K","-0.54%"
"08-04-2024","23,125.00","23,125.00","23,125.00","23,125.00","","-2.16%"
"05-04-2024","23,635.00","23,635.00","23,635.00","23,635.00","","0.57%"
"04-04-2024","23,500.00","23,500.00","23,500.00","23,500.00","0.00K","0.73%"
"03-04-2024","23,330.00","23,000.00","23,500.00","23,000.00","0.01K","2.55%"
"02-04-2024","22,750.00","22,750.00","22,750.00","22,750.00","0.00K","-0.07%"
"01-04-2024","22,765.00","22,765.00","22,765.00","22,765.00","","-1.83%"
"28-03-2024","23,190.00","22,800.00","23,395.00","22,800.00","0.03K","3.90%"
"27-03-2024","22,320.00","22,320.00","22,320.00","22,320.00","0.00K","-3.75%"
"26-03-2024","23,190.00","23,190.00","23,190.00","23,190.00","","0.45%"
"22-03-2024","23,085.00","23,300.00","23,300.00","22,865.00","0.01K","-2.06%"
"21-03-2024","23,570.00","23,600.00","23,600.00","23,500.00","0.01K","0.21%"
"20-03-2024","23,520.00","23,200.00","23,545.00","23,140.00","0.18K","1.64%"
"19-03-2024","23,140.00","23,200.00","23,350.00","22,950.00","0.26K","-0.98%"
"18-03-2024","23,370.00","23,610.00","23,735.00","23,160.00","0.33K","-3.97%"
"15-03-2024","24,335.00","24,455.00","24,455.00","23,900.00","0.24K","0.75%"
"14-03-2024","24,155.00","25,750.00","25,750.00","24,005.00","0.19K","-3.84%"
"13-03-2024","25,120.00","25,495.00","25,600.00","25,030.00","0.14K","-0.93%"
"12-03-2024","25,355.00","24,940.00","25,790.00","24,940.00","0.05K","-2.37%"
"11-03-2024","25,970.00","25,500.00","26,140.00","25,300.00","0.19K","3.32%"
"07-03-2024","25,135.00","24,990.00","25,550.00","23,995.00","0.15K","2.24%"
"06-03-2024","24,585.00","23,700.00","24,700.00","23,400.00","0.06K","3.13%"
"05-03-2024","23,840.00","23,780.00","24,000.00","23,540.00","0.03K","-1.00%"
"04-03-2024","24,080.00","23,800.00","24,200.00","23,800.00","0.17K","-0.88%"
"01-03-2024","24,295.00","24,700.00","24,700.00","24,195.00","0.03K","1.25%"
"29-02-2024","23,995.00","23,975.00","24,000.00","23,975.00","0.02K","1.35%"
"28-02-2024","23,675.00","23,890.00","23,890.00","23,600.00","0.04K","-0.86%"
"27-02-2024","23,880.00","24,100.00","24,100.00","23,655.00","0.01K","-2.43%"
"26-02-2024","24,475.00","24,470.00","24,700.00","24,400.00","0.04K","-2.80%"
"23-02-2024","25,180.00","25,180.00","25,180.00","25,180.00","","0.00%"
"22-02-2024","25,180.00","25,180.00","25,180.00","25,180.00","0.03K","-3.95%"
"21-02-2024","26,215.00","26,695.00","26,700.00","25,505.00","0.03K","2.02%"
"20-02-2024","25,695.00","25,000.00","25,800.00","24,705.00","0.05K","5.57%"
"19-02-2024","24,340.00","24,310.00","24,700.00","23,885.00","0.02K","-0.04%"
"16-02-2024","24,350.00","24,350.00","24,350.00","24,350.00","","0.50%"
"15-02-2024","24,230.00","24,230.00","24,230.00","24,230.00","","0.52%"
"14-02-2024","24,105.00","24,000.00","24,195.00","24,000.00","0.03K","-3.48%"
"13-02-2024","24,975.00","25,160.00","25,160.00","24,785.00","0.01K","-3.25%"
"12-02-2024","25,815.00","25,965.00","25,965.00","25,555.00","0.02K","-1.71%"
"09-02-2024","26,265.00","26,240.00","26,300.00","26,240.00","0.03K","-0.44%"
"08-02-2024","26,380.00","26,380.00","26,380.00","26,380.00","","0.69%"
"07-02-2024","26,200.00","26,200.00","26,200.00","26,200.00","0.02K","-0.74%"
"06-02-2024","26,395.00","26,680.00","26,680.00","26,100.00","0.01K","0.27%"
"05-02-2024","26,325.00","26,325.00","26,325.00","26,325.00","","-0.87%"
"02-02-2024","26,555.00","26,555.00","26,555.00","26,555.00","","0.08%"
"01-02-2024","26,535.00","26,535.00","26,535.00","26,535.00","","2.45%"
"31-01-2024","25,900.00","25,900.00","25,900.00","25,900.00","0.01K","3.29%"
"30-01-2024","25,075.00","25,075.00","25,075.00","25,075.00","0.01K","0.00%"
"29-01-2024","25,075.00","25,075.00","25,075.00","25,075.00","0.01K","-3.98%"
"25-01-2024","26,115.00","25,520.00","26,470.00","25,520.00","0.03K","0.91%"
"24-01-2024","25,880.00","25,700.00","26,070.00","25,685.00","0.09K","3.17%"
"23-01-2024","25,085.00","24,545.00","25,940.00","24,500.00","0.08K","-3.41%"
"19-01-2024","25,970.00","26,000.00","26,000.00","25,750.00","0.09K","-0.92%"
"18-01-2024","26,210.00","26,310.00","26,480.00","26,000.00","0.06K","-1.13%"
"17-01-2024","26,510.00","27,100.00","27,150.00","26,465.00","0.10K","-0.24%"
"16-01-2024","26,575.00","26,010.00","26,700.00","26,010.00","0.08K","4.09%"
"15-01-2024","25,530.00","25,200.00","25,600.00","25,175.00","0.23K","1.23%"
"12-01-2024","25,220.00","25,100.00","25,300.00","24,675.00","0.26K","-1.43%"
"11-01-2024","25,585.00","25,550.00","25,700.00","25,505.00","0.02K","-0.64%"
"10-01-2024","25,750.00","25,620.00","26,440.00","25,200.00","0.11K","-0.96%"
"09-01-2024","26,000.00","26,355.00","26,855.00","25,800.00","0.10K","-3.11%"
"08-01-2024","26,835.00","26,835.00","26,835.00","26,835.00","0.01K","-3.99%"
"05-01-2024","27,950.00","28,410.00","28,435.00","27,450.00","0.02K","-1.60%"
"04-01-2024","28,405.00","27,400.00","28,405.00","27,400.00","0.24K","5.99%"
"03-01-2024","26,800.00","26,800.00","26,800.00","26,800.00","","0.00%"
"02-01-2024","26,800.00","26,800.00","26,800.00","26,800.00","","0.00%"
"01-01-2024","26,800.00","26,800.00","26,800.00","26,800.00","0.01K","-3.84%"
"29-12-2023","27,870.00","27,870.00","27,870.00","27,870.00","","0.47%"
"28-12-2023","27,740.00","27,465.00","27,800.00","27,400.00","0.06K","0.18%"
"27-12-2023","27,690.00","27,965.00","27,965.00","27,415.00","0.03K","-4.94%"
"26-12-2023","29,130.00","29,130.00","29,130.00","29,130.00","","-5.76%"
"22-12-2023","30,910.00","30,910.00","30,910.00","30,910.00","0.00K","0.00%"
"21-12-2023","30,910.00","30,910.00","30,910.00","30,910.00","","0.77%"
"20-12-2023","30,675.00","30,500.00","31,500.00","30,500.00","0.19K","-0.60%"
"19-12-2023","30,860.00","31,500.00","31,500.00","30,430.00","0.19K","-2.62%"
"18-12-2023","31,690.00","33,605.00","34,000.00","31,675.00","0.39K","-5.95%"
"15-12-2023","33,695.00","32,400.00","33,940.00","32,350.00","0.18K","2.93%"
"14-12-2023","32,735.00","33,385.00","33,385.00","32,500.00","0.07K","-1.06%"
"13-12-2023","33,085.00","32,995.00","33,500.00","32,550.00","0.19K","1.19%"
"12-12-2023","32,695.00","32,600.00","32,890.00","31,500.00","0.27K","0.02%"
"11-12-2023","32,690.00","33,605.00","35,050.00","32,500.00","0.24K","-1.30%"
"08-12-2023","33,120.00","32,020.00","34,295.00","31,800.00","0.30K","2.19%"
"07-12-2023","32,410.00","33,500.00","33,510.00","32,000.00","0.19K","-3.77%"
"06-12-2023","33,680.00","34,190.00","34,200.00","33,305.00","0.10K","2.42%"
"05-12-2023","32,885.00","34,300.00","34,500.00","32,270.00","0.29K","-4.20%"
"04-12-2023","34,325.00","34,690.00","35,300.00","33,560.00","0.39K","-3.62%"
"01-12-2023","35,615.00","35,580.00","35,900.00","35,120.00","0.04K","-0.97%"
"30-11-2023","35,965.00","36,190.00","36,600.00","35,620.00","0.14K","-3.06%"
"29-11-2023","37,100.00","37,900.00","37,900.00","37,000.00","0.07K","-1.71%"
"28-11-2023","37,745.00","37,500.00","38,195.00","37,500.00","0.08K","1.47%"
"24-11-2023","37,200.00","38,000.00","38,000.00","36,400.00","0.01K","-0.84%"
"23-11-2023","37,515.00","37,790.00","37,790.00","37,240.00","0.01K","-2.34%"
"22-11-2023","38,415.00","38,200.00","38,800.00","38,000.00","0.03K","-1.85%"
"21-11-2023","39,140.00","38,700.00","39,500.00","38,700.00","0.06K","-13.17%"
"20-11-2023","45,075.00","44,225.00","45,075.00","44,225.00","0.53K","6.00%"
"17-11-2023","42,525.00","42,615.00","43,035.00","42,000.00","0.21K","1.56%"
"16-11-2023","41,870.00","42,000.00","42,875.00","41,155.00","0.11K","0.07%"
"15-11-2023","41,840.00","42,330.00","42,685.00","41,365.00","0.17K","-4.43%"
"13-11-2023","43,780.00","44,100.00","44,280.00","43,005.00","0.14K","-0.66%"
"12-11-2023","44,070.00","44,500.00","44,525.00","43,920.00","0.15K","-1.02%"
"10-11-2023","44,525.00","44,060.00","44,800.00","42,800.00","0.13K","3.35%"
"09-11-2023","43,080.00","42,900.00","43,350.00","42,600.00","0.07K","0.57%"
"08-11-2023","42,835.00","46,370.00","46,670.00","42,765.00","0.19K","-5.84%"
"07-11-2023","45,490.00","44,125.00","45,505.00","44,125.00","0.08K","5.96%"
"06-11-2023","42,930.00","42,555.00","43,795.00","41,930.00","0.08K","3.52%"
"03-11-2023","41,470.00","39,250.00","42,380.00","39,250.00","0.11K","1.77%"
"02-11-2023","40,750.00","41,805.00","42,360.00","40,740.00","0.21K","-5.98%"
"01-11-2023","43,340.00","41,900.00","44,440.00","41,410.00","0.25K","-0.70%"
"31-10-2023","43,645.00","45,500.00","45,500.00","43,640.00","0.26K","-5.99%"
"30-10-2023","46,425.00","46,200.00","46,750.00","45,610.00","0.07K","-1.02%"
"27-10-2023","46,905.00","46,550.00","47,600.00","44,505.00","0.13K","-0.03%"
"26-10-2023","46,920.00","49,325.00","49,325.00","46,860.00","0.18K","-5.88%"
"25-10-2023","49,850.00","50,000.00","50,200.00","49,000.00","0.11K","-4.25%"
"23-10-2023","52,060.00","52,605.00","52,605.00","51,510.00","0.01K","-4.51%"
"20-10-2023","54,520.00","53,200.00","55,120.00","53,200.00","0.39K","0.56%"
"19-10-2023","54,215.00","56,995.00","56,995.00","54,140.00","0.45K","-5.87%"
"18-10-2023","57,595.00","58,295.00","58,295.00","57,200.00","0.07K","-1.78%"
"17-10-2023","58,640.00","58,400.00","59,040.00","58,370.00","0.09K","0.44%"
"16-10-2023","58,385.00","57,800.00","58,840.00","57,165.00","0.11K","3.19%"
"13-10-2023","56,580.00","56,580.00","56,580.00","56,580.00","","1.49%"
"12-10-2023","55,750.00","53,970.00","56,250.00","53,970.00","0.08K","-0.81%"
"11-10-2023","56,205.00","56,595.00","56,595.00","55,415.00","0.01K","-4.66%"
"10-10-2023","58,950.00","59,600.00","59,995.00","58,000.00","0.02K","-0.51%"
"09-10-2023","59,250.00","58,600.00","59,900.00","58,600.00","0.01K","-1.97%"
"06-10-2023","60,440.00","60,440.00","60,440.00","60,440.00","","-0.82%"
"05-10-2023","60,940.00","60,940.00","60,940.00","60,940.00","","0.10%"
"04-10-2023","60,880.00","60,880.00","60,880.00","60,880.00","","0.44%"
"03-10-2023","60,615.00","60,615.00","60,615.00","60,615.00","","-3.92%"
"29-09-2023","63,085.00","63,085.00","63,085.00","63,085.00","","2.13%"
"28-09-2023","61,770.00","61,770.00","61,770.00","61,770.00","","0.37%"
"27-09-2023","61,540.00","61,540.00","61,540.00","61,540.00","","-1.67%"
"26-09-2023","62,585.00","62,585.00","62,585.00","62,585.00","","-0.52%"
"25-09-2023","62,910.00","62,910.00","62,910.00","62,910.00","","-0.67%"
"22-09-2023","63,335.00","63,335.00","63,335.00","63,335.00","","0.65%"
"21-09-2023","62,925.00","62,925.00","62,925.00","62,925.00","","2.40%"
"20-09-2023","61,450.00","61,000.00","61,700.00","61,000.00","0.13K","2.21%"
"18-09-2023","60,120.00","60,120.00","60,120.00","60,120.00","","-2.54%"
"15-09-2023","61,685.00","61,685.00","61,685.00","61,685.00","","-3.06%"
"14-09-2023","63,630.00","63,630.00","63,630.00","63,630.00","","0.36%"
"13-09-2023","63,400.00","63,400.00","63,400.00","63,400.00","0.00K","0.81%"
"12-09-2023","62,890.00","62,890.00","62,890.00","62,890.00","","-1.90%"
"11-09-2023","64,105.00","64,105.00","64,105.00","64,105.00","","-4.15%"
"08-09-2023","66,880.00","66,880.00","66,880.00","66,880.00","0.00K","4.00%"
"07-09-2023","64,310.00","64,310.00","64,310.00","64,310.00","","2.65%"
"06-09-2023","62,650.00","62,650.00","62,650.00","62,650.00","","-0.41%"
"05-09-2023","62,905.00","62,905.00","62,905.00","62,905.00","","-1.03%"
"04-09-2023","63,560.00","63,560.00","63,560.00","63,560.00","","4.35%"
"01-09-2023","60,910.00","60,910.00","60,910.00","60,910.00","","5.30%"
"31-08-2023","57,845.00","57,845.00","57,845.00","57,845.00","","4.01%"
"30-08-2023","55,615.00","55,615.00","55,615.00","55,615.00","","-0.59%"
"29-08-2023","55,945.00","55,945.00","55,945.00","55,945.00","","-2.90%"
"28-08-2023","57,615.00","57,615.00","57,615.00","57,615.00","","-1.87%"
"25-08-2023","58,715.00","58,715.00","58,715.00","58,715.00","","-1.20%"
"24-08-2023","59,430.00","59,430.00","59,430.00","59,430.00","","-0.57%"
"23-08-2023","59,770.00","59,770.00","59,770.00","59,770.00","","-1.78%"
"22-08-2023","60,855.00","60,855.00","60,855.00","60,855.00","","-1.15%"
"21-08-2023","61,560.00","61,560.00","61,560.00","61,560.00","","1.22%"
"18-08-2023","60,820.00","61,895.00","61,895.00","60,435.00","0.17K","0.78%"
"17-08-2023","60,350.00","58,950.00","60,725.00","58,835.00","0.32K","0.43%"
