"Date","Price","Open","High","Low","Vol.","Change %"
"13-01-2025","14,538.00","15,598.00","15,598.00","14,470.00","0.47K","-4.92%"
"10-01-2025","15,290.00","15,230.00","15,422.00","15,150.00","0.21K","0.76%"
"09-01-2025","15,174.00","15,054.00","15,312.00","15,054.00","0.07K","-0.17%"
"08-01-2025","15,200.00","15,482.00","15,518.00","15,118.00","0.38K","-2.73%"
"07-01-2025","15,626.00","15,560.00","15,700.00","15,526.00","0.05K","0.17%"
"06-01-2025","15,600.00","15,690.00","15,784.00","15,546.00","0.08K","0.65%"
"03-01-2025","15,500.00","15,520.00","15,856.00","15,480.00","0.83K","1.12%"
"02-01-2025","15,328.00","15,230.00","15,436.00","15,050.00","0.33K","-0.42%"
"01-01-2025","15,392.00","15,190.00","15,600.00","15,150.00","0.73K","2.61%"
"31-12-2024","15,000.00","14,880.00","15,170.00","14,630.00","0.19K","2.82%"
"30-12-2024","14,588.00","14,418.00","14,690.00","14,370.00","0.17K","1.72%"
"27-12-2024","14,342.00","14,200.00","14,450.00","14,200.00","0.07K","2.55%"
"26-12-2024","13,986.00","13,980.00","14,050.00","13,970.00","0.20K","0.19%"
"24-12-2024","13,960.00","14,050.00","14,050.00","13,860.00","0.08K","-0.48%"
"23-12-2024","14,028.00","13,900.00","14,130.00","13,900.00","0.15K","0.29%"
"20-12-2024","13,988.00","13,924.00","14,060.00","13,830.00","1.10K","1.19%"
"19-12-2024","13,824.00","13,756.00","13,958.00","13,666.00","0.74K","0.13%"
"18-12-2024","13,806.00","14,300.00","14,350.00","13,700.00","4.36K","-3.90%"
"17-12-2024","14,366.00","14,030.00","14,488.00","13,980.00","4.31K","2.69%"
"16-12-2024","13,990.00","13,902.00","14,050.00","13,872.00","1.36K","0.13%"
"13-12-2024","13,972.00","13,960.00","14,108.00","13,876.00","1.87K","0.34%"
"12-12-2024","13,924.00","14,000.00","14,090.00","13,900.00","0.71K","-0.20%"
"11-12-2024","13,952.00","14,050.00","14,158.00","13,922.00","1.03K","-0.61%"
"10-12-2024","14,038.00","13,900.00","14,098.00","13,812.00","1.91K","0.95%"
"09-12-2024","13,906.00","14,070.00","14,106.00","13,830.00","2.62K","-1.99%"
"06-12-2024","14,188.00","14,294.00","14,294.00","14,042.00","1.18K","-0.23%"
"05-12-2024","14,220.00","14,300.00","14,340.00","14,204.00","0.55K","-0.74%"
"04-12-2024","14,326.00","14,348.00","14,474.00","14,124.00","1.75K","0.24%"
"03-12-2024","14,292.00","14,300.00","14,386.00","14,110.00","1.45K","-0.15%"
"02-12-2024","14,314.00","14,600.00","14,656.00","14,000.00","1.29K","-1.78%"
"29-11-2024","14,574.00","14,410.00","14,700.00","14,410.00","0.64K","0.55%"
"28-11-2024","14,494.00","14,540.00","14,648.00","14,428.00","0.80K","-0.69%"
"27-11-2024","14,594.00","14,700.00","14,830.00","14,420.00","1.10K","-0.95%"
"26-11-2024","14,734.00","14,880.00","15,000.00","14,650.00","0.90K","-0.50%"
"25-11-2024","14,808.00","15,300.00","15,612.00","14,720.00","2.10K","-3.35%"
"22-11-2024","15,322.00","15,188.00","15,364.00","15,072.00","1.23K","0.62%"
"21-11-2024","15,228.00","15,110.00","15,390.00","15,050.00","1.21K","-0.26%"
"19-11-2024","15,268.00","15,294.00","15,350.00","14,804.00","2.05K","3.82%"
"18-11-2024","14,706.00","14,500.00","14,948.00","14,362.00","0.68K","2.31%"
"14-11-2024","14,374.00","14,200.00","14,500.00","14,078.00","1.03K","1.48%"
"13-11-2024","14,164.00","14,050.00","14,202.00","13,830.00","0.70K","0.61%"
"12-11-2024","14,078.00","14,180.00","14,198.00","13,936.00","0.36K","-0.71%"
"11-11-2024","14,178.00","14,000.00","14,310.00","14,000.00","1.01K","2.15%"
"08-11-2024","13,880.00","13,600.00","13,914.00","13,600.00","0.30K","0.39%"
"07-11-2024","13,826.00","13,900.00","14,050.00","13,782.00","0.46K","-0.40%"
"06-11-2024","13,882.00","13,690.00","14,180.00","13,556.00","1.49K","1.80%"
"05-11-2024","13,636.00","13,500.00","13,760.00","13,500.00","0.89K","1.65%"
"04-11-2024","13,414.00","13,300.00","13,500.00","13,112.00","0.73K","0.07%"
"01-11-2024","13,404.00","13,480.00","13,540.00","13,300.00","0.30K","-0.86%"
"31-10-2024","13,520.00","13,590.00","13,660.00","13,390.00","0.50K","-1.14%"
"30-10-2024","13,676.00","13,818.00","13,818.00","13,614.00","0.08K","-0.22%"
"29-10-2024","13,706.00","13,720.00","13,748.00","13,670.00","0.07K","0.44%"
"28-10-2024","13,646.00","13,510.00","13,760.00","13,510.00","0.23K","-1.03%"
"25-10-2024","13,788.00","13,968.00","14,094.00","13,624.00","0.49K","-2.83%"
"24-10-2024","14,190.00","14,220.00","14,310.00","14,122.00","0.11K","0.06%"
"23-10-2024","14,182.00","14,036.00","14,238.00","14,022.00","0.10K","0.14%"
"22-10-2024","14,162.00","14,394.00","14,394.00","14,010.00","0.16K","-0.97%"
"21-10-2024","14,300.00","14,100.00","14,390.00","14,100.00","0.29K","4.36%"
"18-10-2024","13,702.00","13,598.00","13,750.00","13,550.00","0.94K","0.78%"
"17-10-2024","13,596.00","13,600.00","13,668.00","13,166.00","2.33K","-0.29%"
"16-10-2024","13,636.00","14,018.00","14,030.00","13,600.00","4.40K","-1.49%"
"15-10-2024","13,842.00","13,844.00","13,858.00","13,706.00","3.28K","0.58%"
"14-10-2024","13,762.00","13,560.00","13,976.00","13,470.00","5.25K","1.39%"
"11-10-2024","13,574.00","13,750.00","13,864.00","13,530.00","3.34K","-1.79%"
"10-10-2024","13,822.00","13,950.00","14,100.00","13,790.00","2.96K","-1.30%"
"09-10-2024","14,004.00","13,958.00","14,290.00","13,882.00","2.71K","0.46%"
"08-10-2024","13,940.00","14,346.00","14,390.00","13,882.00","2.92K","-1.93%"
"07-10-2024","14,214.00","13,700.00","14,584.00","13,330.00","6.45K","3.15%"
"04-10-2024","13,780.00","14,022.00","14,222.00","13,750.00","2.82K","-2.70%"
"03-10-2024","14,162.00","14,130.00","14,230.00","13,824.00","1.71K","-1.64%"
"01-10-2024","14,398.00","14,390.00","14,432.00","14,216.00","1.13K","-0.81%"
"30-09-2024","14,516.00","14,830.00","14,830.00","14,360.00","0.63K","-1.91%"
"27-09-2024","14,798.00","14,910.00","14,988.00","14,520.00","0.70K","-0.64%"
"26-09-2024","14,894.00","14,974.00","15,122.00","14,792.00","0.57K","-1.31%"
"25-09-2024","15,092.00","14,900.00","15,184.00","14,870.00","1.20K","1.52%"
"24-09-2024","14,866.00","14,660.00","14,890.00","14,552.00","1.38K","1.43%"
"23-09-2024","14,656.00","14,606.00","14,760.00","14,580.00","0.67K","-0.83%"
"20-09-2024","14,778.00","14,542.00","14,790.00","14,326.00","0.70K","1.44%"
"19-09-2024","14,568.00","15,000.00","15,000.00","14,338.00","0.90K","-2.45%"
"18-09-2024","14,934.00","14,900.00","15,150.00","14,826.00","0.37K","0.69%"
"17-09-2024","14,832.00","14,938.00","14,954.00","14,800.00","0.52K","-0.19%"
"16-09-2024","14,860.00","14,498.00","14,966.00","14,050.00","1.53K","2.00%"
"13-09-2024","14,568.00","14,082.00","14,664.00","13,952.00","1.84K","3.32%"
"12-09-2024","14,100.00","14,560.00","14,560.00","14,036.00","1.86K","-3.54%"
"11-09-2024","14,618.00","14,690.00","14,800.00","14,570.00","0.56K","-0.67%"
"10-09-2024","14,716.00","14,868.00","14,868.00","14,520.00","0.65K","-0.53%"
"09-09-2024","14,794.00","14,870.00","15,000.00","14,250.00","0.99K","1.37%"
"06-09-2024","14,594.00","14,770.00","14,770.00","14,464.00","0.54K","-1.51%"
"05-09-2024","14,818.00","14,440.00","14,836.00","14,390.00","0.89K","3.87%"
"04-09-2024","14,266.00","13,862.00","14,420.00","13,654.00","2.06K","2.91%"
"03-09-2024","13,862.00","14,050.00","14,050.00","13,532.00","1.11K","-2.30%"
"02-09-2024","14,188.00","14,304.00","14,548.00","14,110.00","1.10K","1.18%"
"30-08-2024","14,022.00","13,680.00","14,306.00","13,368.00","1.12K","0.70%"
"29-08-2024","13,924.00","13,102.00","14,124.00","12,930.00","3.32K","4.30%"
"28-08-2024","13,350.00","14,238.00","14,240.00","13,306.00","4.09K","-5.68%"
"27-08-2024","14,154.00","14,322.00","14,552.00","13,706.00","2.24K","-2.74%"
"26-08-2024","14,552.00","14,996.00","15,134.00","14,506.00","1.42K","-3.62%"
"23-08-2024","15,098.00","15,956.00","16,100.00","14,942.00","1.37K","-4.42%"
"22-08-2024","15,796.00","15,516.00","15,990.00","15,350.00","0.73K","-0.03%"
"21-08-2024","15,800.00","16,590.00","16,660.00","15,790.00","1.54K","-1.80%"
"20-08-2024","16,090.00","16,300.00","16,350.00","16,030.00","2.41K","-1.08%"
"19-08-2024","16,266.00","16,198.00","16,300.00","16,112.00","1.97K","1.21%"
"16-08-2024","16,072.00","15,832.00","16,240.00","15,712.00","7.33K","0.99%"
"14-08-2024","15,914.00","16,000.00","16,140.00","15,812.00","5.94K","-0.80%"
"13-08-2024","16,042.00","16,250.00","16,368.00","16,004.00","3.31K","-1.52%"
"12-08-2024","16,290.00","16,498.00","16,500.00","15,802.00","4.36K","-0.65%"
"09-08-2024","16,396.00","16,400.00","16,466.00","16,310.00","2.23K","-0.02%"
"08-08-2024","16,400.00","16,360.00","16,544.00","16,300.00","3.77K","-0.28%"
"07-08-2024","16,446.00","16,500.00","16,590.00","16,392.00","2.94K","-0.04%"
"06-08-2024","16,452.00","16,502.00","16,588.00","16,236.00","1.95K","-0.32%"
"05-08-2024","16,504.00","16,772.00","16,790.00","16,404.00","2.50K","-1.33%"
"02-08-2024","16,726.00","16,700.00","16,840.00","16,540.00","2.21K","0.50%"
"01-08-2024","16,642.00","16,482.00","16,710.00","16,482.00","1.17K","0.85%"
"31-07-2024","16,502.00","16,320.00","16,852.00","16,260.00","2.26K","1.84%"
"30-07-2024","16,204.00","16,276.00","16,350.00","15,702.00","1.88K","-0.93%"
"29-07-2024","16,356.00","16,618.00","16,618.00","16,306.00","0.48K","-0.30%"
"26-07-2024","16,406.00","16,518.00","16,580.00","16,360.00","0.73K","-0.62%"
"25-07-2024","16,508.00","16,508.00","16,600.00","16,444.00","0.61K","-0.96%"
"24-07-2024","16,668.00","16,750.00","16,870.00","16,570.00","0.96K","0.12%"
"23-07-2024","16,648.00","16,796.00","16,796.00","16,360.00","1.35K","-0.68%"
"22-07-2024","16,762.00","16,800.00","17,168.00","16,688.00","0.79K","1.54%"
"19-07-2024","16,508.00","16,630.00","16,720.00","16,488.00","0.56K","-2.12%"
"18-07-2024","16,866.00","16,510.00","17,134.00","16,494.00","2.87K","2.37%"
"16-07-2024","16,476.00","16,298.00","16,480.00","16,258.00","0.49K","1.55%"
"15-07-2024","16,224.00","16,688.00","16,850.00","15,760.00","1.70K","-2.12%"
"12-07-2024","16,576.00","16,750.00","16,790.00","16,510.00","0.42K","-1.59%"
"11-07-2024","16,844.00","16,380.00","16,934.00","16,364.00","2.00K","3.78%"
"10-07-2024","16,230.00","16,190.00","16,332.00","15,910.00","1.61K","0.25%"
"09-07-2024","16,190.00","15,994.00","16,290.00","15,946.00","0.98K","1.24%"
"08-07-2024","15,992.00","16,450.00","16,476.00","15,722.00","2.02K","-3.84%"
"05-07-2024","16,630.00","16,924.00","17,010.00","16,584.00","0.78K","-1.93%"
"04-07-2024","16,958.00","17,000.00","17,114.00","16,770.00","2.38K","-0.33%"
"03-07-2024","17,014.00","17,400.00","17,470.00","16,902.00","0.63K","-1.36%"
"02-07-2024","17,248.00","16,900.00","17,310.00","16,900.00","1.39K","1.59%"
"01-07-2024","16,978.00","17,762.00","17,762.00","16,820.00","2.27K","-4.91%"
"28-06-2024","17,854.00","18,250.00","18,384.00","17,762.00","1.07K","-2.81%"
"27-06-2024","18,370.00","18,250.00","18,682.00","18,100.00","2.60K","0.03%"
"26-06-2024","18,364.00","18,040.00","18,400.00","18,040.00","0.96K","1.17%"
"25-06-2024","18,152.00","18,100.00","18,234.00","17,810.00","0.93K","0.11%"
"24-06-2024","18,132.00","17,792.00","18,228.00","17,600.00","0.42K","0.01%"
"21-06-2024","18,130.00","18,806.00","18,910.00","18,000.00","0.84K","-0.36%"
"20-06-2024","18,196.00","18,470.00","18,470.00","18,120.00","1.65K","-0.57%"
"19-06-2024","18,300.00","18,300.00","18,400.00","18,052.00","1.97K","-0.29%"
"18-06-2024","18,354.00","18,314.00","18,680.00","18,230.00","2.82K","0.96%"
"14-06-2024","18,180.00","18,050.00","18,250.00","17,840.00","2.09K","0.74%"
"13-06-2024","18,046.00","17,944.00","18,094.00","17,680.00","6.76K","1.14%"
"12-06-2024","17,842.00","17,898.00","18,150.00","17,608.00","6.23K","0.08%"
"11-06-2024","17,828.00","17,570.00","18,380.00","17,552.00","4.42K","0.86%"
"10-06-2024","17,676.00","17,890.00","18,150.00","17,550.00","4.91K","-1.33%"
"07-06-2024","17,914.00","17,880.00","18,150.00","17,600.00","3.81K","0.16%"
"06-06-2024","17,886.00","17,900.00","17,980.00","17,600.00","2.59K","0.24%"
"05-06-2024","17,844.00","17,252.00","18,350.00","17,160.00","6.23K","2.80%"
"04-06-2024","17,358.00","17,846.00","17,900.00","17,092.00","3.59K","-2.51%"
"03-06-2024","17,804.00","18,300.00","18,566.00","17,650.00","4.30K","-2.17%"
"31-05-2024","18,198.00","18,398.00","18,656.00","18,040.00","5.69K","-1.13%"
"30-05-2024","18,406.00","19,434.00","19,450.00","18,120.00","4.37K","-4.51%"
"29-05-2024","19,276.00","18,852.00","19,484.00","18,826.00","2.76K","0.29%"
"28-05-2024","19,220.00","20,400.00","20,488.00","19,220.00","4.26K","-6.00%"
"27-05-2024","20,446.00","20,888.00","21,058.00","20,350.00","1.97K","-0.71%"
"24-05-2024","20,592.00","19,850.00","20,766.00","19,812.00","1.95K","3.13%"
"23-05-2024","19,968.00","20,400.00","20,540.00","19,950.00","1.60K","-1.17%"
"22-05-2024","20,204.00","19,742.00","20,550.00","19,390.00","3.40K","3.70%"
"21-05-2024","19,484.00","18,600.00","19,492.00","18,600.00","1.26K","5.95%"
"17-05-2024","18,390.00","18,350.00","18,770.00","18,106.00","1.19K","-0.61%"
"16-05-2024","18,502.00","18,966.00","18,966.00","18,430.00","0.53K","-0.93%"
"15-05-2024","18,676.00","18,172.00","18,924.00","18,172.00","1.49K","0.97%"
"14-05-2024","18,496.00","18,768.00","18,902.00","18,270.00","1.79K","-1.71%"
"13-05-2024","18,818.00","19,926.00","19,926.00","18,752.00","0.63K","-1.78%"
"10-05-2024","19,160.00","18,940.00","19,320.00","18,502.00","1.05K","-0.54%"
"09-05-2024","19,264.00","19,350.00","19,420.00","19,184.00","0.48K","-0.59%"
"08-05-2024","19,378.00","18,820.00","19,588.00","18,666.00","0.69K","1.98%"
"07-05-2024","19,002.00","18,800.00","19,050.00","18,762.00","0.48K","0.91%"
"06-05-2024","18,830.00","18,802.00","19,042.00","18,736.00","0.42K","-2.72%"
"03-05-2024","19,356.00","19,634.00","19,796.00","19,222.00","0.58K","-1.19%"
"02-05-2024","19,590.00","19,850.00","19,920.00","19,444.00","0.53K","0.42%"
"30-04-2024","19,508.00","19,498.00","19,684.00","19,380.00","0.19K","-0.65%"
"29-04-2024","19,636.00","19,502.00","19,810.00","19,158.00","0.22K","0.48%"
"26-04-2024","19,542.00","19,862.00","19,998.00","19,434.00","0.24K","-0.06%"
"25-04-2024","19,554.00","19,658.00","19,870.00","18,720.00","0.42K","-1.72%"
"24-04-2024","19,896.00","19,920.00","20,598.00","19,436.00","0.34K","-0.17%"
"23-04-2024","19,930.00","18,860.00","20,100.00","18,860.00","0.44K","4.62%"
"22-04-2024","19,050.00","19,096.00","19,358.00","18,938.00","0.25K","2.49%"
"19-04-2024","18,588.00","18,480.00","19,400.00","18,360.00","8.77K","1.32%"
"18-04-2024","18,346.00","17,650.00","18,346.00","17,650.00","4.22K","6.00%"
"16-04-2024","17,308.00","16,400.00","17,308.00","16,400.00","4.34K","5.99%"
"15-04-2024","16,330.00","16,200.00","16,450.00","16,010.00","1.90K","1.35%"
"12-04-2024","16,112.00","16,500.00","16,518.00","16,002.00","7.05K","-3.76%"
"10-04-2024","16,742.00","17,000.00","17,020.00","16,710.00","3.43K","-1.88%"
"09-04-2024","17,062.00","17,304.00","17,370.00","16,950.00","2.52K","-1.73%"
"08-04-2024","17,362.00","17,600.00","17,600.00","17,220.00","2.16K","-0.21%"
"05-04-2024","17,398.00","17,336.00","17,538.00","17,100.00","2.95K","0.07%"
"04-04-2024","17,386.00","17,500.00","17,600.00","17,216.00","2.89K","0.00%"
"03-04-2024","17,386.00","17,240.00","17,550.00","17,170.00","2.71K","1.57%"
"02-04-2024","17,118.00","17,050.00","17,250.00","16,650.00","3.66K","0.42%"
"01-04-2024","17,046.00","17,500.00","17,500.00","16,904.00","2.41K","-3.19%"
"28-03-2024","17,608.00","17,980.00","18,024.00","17,380.00","1.28K","-1.53%"
"27-03-2024","17,882.00","18,208.00","18,208.00","17,800.00","0.70K","0.08%"
"26-03-2024","17,868.00","17,908.00","18,738.00","17,610.00","1.32K","-0.83%"
"22-03-2024","18,018.00","17,400.00","18,200.00","17,010.00","2.74K","4.42%"
"21-03-2024","17,256.00","18,200.00","18,400.00","17,158.00","2.49K","-5.46%"
"20-03-2024","18,252.00","18,062.00","18,458.00","17,982.00","1.25K","1.35%"
"19-03-2024","18,008.00","18,000.00","18,100.00","17,502.00","0.92K","0.10%"
"18-03-2024","17,990.00","18,374.00","18,374.00","17,494.00","0.99K","0.54%"
"15-03-2024","17,894.00","18,816.00","19,046.00","17,834.00","0.98K","-5.53%"
"14-03-2024","18,942.00","19,500.00","19,500.00","18,680.00","0.72K","-4.14%"
"13-03-2024","19,760.00","19,022.00","20,122.00","18,988.00","0.59K","3.52%"
"12-03-2024","19,088.00","19,590.00","19,800.00","18,900.00","0.55K","-2.04%"
"11-03-2024","19,486.00","19,140.00","19,508.00","18,800.00","0.74K","5.88%"
"07-03-2024","18,404.00","18,210.00","18,632.00","18,210.00","1.02K","4.70%"
"06-03-2024","17,578.00","17,398.00","17,660.00","17,332.00","0.13K","1.03%"
"05-03-2024","17,398.00","17,600.00","17,650.00","17,290.00","0.18K","-2.84%"
"04-03-2024","17,906.00","17,660.00","18,070.00","17,660.00","0.13K","3.46%"
"01-03-2024","17,308.00","17,500.00","17,700.00","17,250.00","0.26K","-1.32%"
"29-02-2024","17,540.00","16,884.00","17,612.00","16,580.00","0.48K","2.97%"
"28-02-2024","17,034.00","17,302.00","17,302.00","16,764.00","0.33K","0.55%"
"27-02-2024","16,940.00","16,226.00","16,948.00","16,166.00","0.71K","5.94%"
"26-02-2024","15,990.00","15,998.00","16,000.00","15,860.00","0.23K","2.95%"
"23-02-2024","15,532.00","15,578.00","15,664.00","15,500.00","0.15K","0.17%"
"22-02-2024","15,506.00","15,502.00","15,744.00","15,396.00","0.19K","-1.17%"
"21-02-2024","15,690.00","15,840.00","15,900.00","15,628.00","0.21K","-1.51%"
"20-02-2024","15,930.00","15,648.00","16,000.00","15,648.00","0.19K","2.58%"
"19-02-2024","15,530.00","15,220.00","16,140.00","15,220.00","0.25K","0.00%"
"16-02-2024","15,530.00","15,730.00","15,812.00","15,424.00","0.15K","-0.77%"
"15-02-2024","15,650.00","15,298.00","15,782.00","15,298.00","0.27K","3.12%"
"14-02-2024","15,176.00","15,150.00","15,266.00","15,100.00","0.07K","0.15%"
"13-02-2024","15,154.00","14,902.00","15,230.00","14,810.00","0.07K","1.86%"
"12-02-2024","14,878.00","15,296.00","15,420.00","14,624.00","0.42K","-3.81%"
"09-02-2024","15,468.00","15,220.00","15,600.00","15,220.00","0.16K","-0.68%"
"08-02-2024","15,574.00","15,802.00","15,802.00","15,462.00","0.12K","-0.65%"
"07-02-2024","15,676.00","15,620.00","15,920.00","15,534.00","0.18K","-1.21%"
"06-02-2024","15,868.00","16,050.00","16,100.00","15,634.00","0.09K","-0.64%"
"05-02-2024","15,970.00","15,500.00","16,098.00","15,032.00","0.28K","1.99%"
"02-02-2024","15,658.00","15,372.00","15,668.00","15,316.00","0.21K","5.93%"
"01-02-2024","14,782.00","14,280.00","14,844.00","14,280.00","0.31K","2.41%"
"31-01-2024","14,434.00","15,250.00","15,250.00","14,232.00","0.19K","-4.17%"
"30-01-2024","15,062.00","14,772.00","15,100.00","14,648.00","0.28K","-1.32%"
"29-01-2024","15,264.00","16,110.00","16,160.00","15,234.00","0.36K","-5.81%"
"25-01-2024","16,206.00","15,648.00","16,404.00","15,648.00","0.22K","0.48%"
"24-01-2024","16,128.00","16,120.00","16,304.00","15,720.00","0.23K","2.87%"
"23-01-2024","15,678.00","15,362.00","15,678.00","15,274.00","0.16K","5.99%"
"19-01-2024","14,792.00","14,228.00","14,854.00","14,228.00","0.11K","5.55%"
"18-01-2024","14,014.00","13,676.00","14,118.00","13,676.00","0.07K","2.17%"
"17-01-2024","13,716.00","13,532.00","13,900.00","13,532.00","0.01K","-2.39%"
"16-01-2024","14,052.00","13,976.00","14,100.00","13,900.00","0.14K","3.48%"
"15-01-2024","13,580.00","13,300.00","13,838.00","13,300.00","0.07K","4.01%"
"12-01-2024","13,056.00","13,006.00","13,160.00","12,996.00","0.07K","-1.17%"
"11-01-2024","13,210.00","13,230.00","13,230.00","13,200.00","0.02K","-1.51%"
"10-01-2024","13,412.00","13,390.00","13,566.00","13,330.00","0.12K","1.54%"
"09-01-2024","13,208.00","13,100.00","13,320.00","12,922.00","0.04K","0.56%"
"08-01-2024","13,134.00","13,144.00","13,224.00","13,040.00","0.05K","-2.74%"
"05-01-2024","13,504.00","13,616.00","13,616.00","13,450.00","0.04K","-2.43%"
"04-01-2024","13,840.00","13,840.00","13,840.00","13,840.00","0.01K","-0.30%"
"03-01-2024","13,882.00","13,826.00","13,936.00","13,826.00","0.01K","-2.16%"
"02-01-2024","14,188.00","14,150.00","14,210.00","14,150.00","0.04K","-0.08%"
"01-01-2024","14,200.00","14,200.00","14,200.00","14,200.00","0.01K","0.13%"
"29-12-2023","14,182.00","13,902.00","14,298.00","13,902.00","0.06K","-1.16%"
"28-12-2023","14,348.00","14,348.00","14,348.00","14,348.00","0.01K","-0.62%"
"27-12-2023","14,438.00","14,400.00","14,628.00","14,400.00","0.07K","-1.51%"
"26-12-2023","14,660.00","14,700.00","14,700.00","14,646.00","0.02K","2.52%"
"22-12-2023","14,300.00","14,300.00","14,300.00","14,250.00","0.12K","-0.03%"
"21-12-2023","14,304.00","14,544.00","14,544.00","14,240.00","0.06K","1.53%"
"20-12-2023","14,088.00","14,360.00","14,952.00","13,804.00","4.71K","-2.02%"
"19-12-2023","14,378.00","14,528.00","14,680.00","14,320.00","1.06K","-0.36%"
"18-12-2023","14,430.00","14,748.00","14,832.00","14,410.00","1.74K","-2.18%"
"15-12-2023","14,752.00","14,936.00","15,130.00","14,698.00","2.69K","-1.32%"
"14-12-2023","14,950.00","15,264.00","15,364.00","14,870.00","7.94K","-1.41%"
"13-12-2023","15,164.00","14,350.00","15,164.00","14,260.00","6.30K","6.00%"
"12-12-2023","14,306.00","14,338.00","14,450.00","14,128.00","1.96K","-0.57%"
"11-12-2023","14,388.00","14,600.00","14,720.00","14,330.00","2.29K","-1.75%"
"08-12-2023","14,644.00","14,760.00","14,848.00","14,512.00","2.60K","-0.77%"
"07-12-2023","14,758.00","14,950.00","15,014.00","14,750.00","2.13K","-2.03%"
"06-12-2023","15,064.00","14,900.00","15,278.00","14,880.00","1.50K","1.69%"
"05-12-2023","14,814.00","14,900.00","14,966.00","14,488.00","1.91K","0.31%"
"04-12-2023","14,768.00","15,050.00","15,108.00","14,684.00","2.89K","-2.41%"
"01-12-2023","15,132.00","15,434.00","15,434.00","15,040.00","0.70K","-1.28%"
"30-11-2023","15,328.00","15,480.00","15,480.00","15,066.00","0.86K","0.09%"
"29-11-2023","15,314.00","15,300.00","15,550.00","15,222.00","1.42K","-0.64%"
"28-11-2023","15,412.00","15,200.00","15,720.00","15,090.00","1.80K","1.96%"
"24-11-2023","15,116.00","14,700.00","15,200.00","14,552.00","1.29K","3.12%"
"23-11-2023","14,658.00","14,600.00","14,752.00","14,280.00","0.80K","0.80%"
"22-11-2023","14,542.00","14,844.00","15,190.00","14,268.00","1.62K","-2.81%"
"21-11-2023","14,962.00","14,820.00","15,406.00","14,692.00","1.55K","1.00%"
"20-11-2023","14,814.00","14,770.00","15,078.00","14,666.00","0.70K","-0.88%"
"17-11-2023","14,946.00","15,660.00","15,660.00","14,868.00","1.31K","-5.50%"
"16-11-2023","15,816.00","15,820.00","15,850.00","15,652.00","0.22K","-0.47%"
"15-11-2023","15,890.00","16,000.00","16,296.00","15,752.00","0.40K","-0.46%"
"13-11-2023","15,964.00","15,920.00","16,084.00","15,900.00","0.54K","0.40%"
"12-11-2023","15,900.00","15,848.00","15,938.00","15,800.00","0.15K","1.17%"
"10-11-2023","15,716.00","15,698.00","15,852.00","15,592.00","0.39K","0.31%"
"09-11-2023","15,668.00","15,406.00","15,690.00","15,188.00","0.53K","1.54%"
"08-11-2023","15,430.00","15,662.00","15,662.00","15,368.00","0.33K","-1.96%"
"07-11-2023","15,738.00","15,792.00","15,988.00","15,622.00","0.42K","-1.16%"
"06-11-2023","15,922.00","15,952.00","16,350.00","15,630.00","0.87K","0.66%"
"03-11-2023","15,818.00","15,676.00","15,970.00","15,542.00","0.29K","1.48%"
"02-11-2023","15,588.00","15,950.00","16,132.00","15,500.00","0.66K","-2.45%"
"01-11-2023","15,980.00","15,166.00","16,036.00","15,166.00","1.10K","4.73%"
"31-10-2023","15,258.00","15,510.00","15,510.00","15,152.00","0.42K","-1.68%"
"30-10-2023","15,518.00","15,220.00","15,796.00","15,100.00","1.12K","2.69%"
"27-10-2023","15,112.00","14,162.00","15,318.00","14,162.00","1.11K","4.57%"
"26-10-2023","14,452.00","14,752.00","14,752.00","14,100.00","1.05K","-1.38%"
"25-10-2023","14,654.00","14,500.00","14,700.00","14,270.00","0.46K","0.66%"
"23-10-2023","14,558.00","15,056.00","15,056.00","14,260.00","0.55K","5.92%"
"20-10-2023","13,744.00","13,512.00","13,808.00","13,322.00","2.15K","0.38%"
"19-10-2023","13,692.00","14,126.00","14,170.00","13,566.00","1.67K","-3.10%"
"18-10-2023","14,130.00","14,396.00","14,396.00","13,926.00","1.65K","-1.30%"
"17-10-2023","14,316.00","14,030.00","14,350.00","13,924.00","2.78K","3.66%"
"16-10-2023","13,810.00","13,562.00","14,000.00","13,228.00","5.28K","0.23%"
"13-10-2023","13,778.00","13,890.00","14,346.00","13,636.00","3.91K","-2.68%"
"12-10-2023","14,158.00","14,122.00","14,396.00","13,854.00","2.79K","0.75%"
"11-10-2023","14,052.00","14,210.00","14,480.00","13,906.00","5.06K","-2.93%"
"10-10-2023","14,476.00","14,660.00","15,174.00","14,260.00","6.84K","-2.15%"
"09-10-2023","14,794.00","15,350.00","15,448.00","14,700.00","6.23K","-5.07%"
"06-10-2023","15,584.00","15,548.00","16,418.00","15,360.00","8.01K","0.33%"
"05-10-2023","15,532.00","15,140.00","15,646.00","15,032.00","6.27K","3.23%"
"04-10-2023","15,046.00","14,716.00","15,320.00","14,568.00","4.78K","2.13%"
"03-10-2023","14,732.00","14,470.00","15,000.00","14,300.00","4.17K","0.05%"
"29-09-2023","14,724.00","14,190.00","14,762.00","13,966.00","1.94K","5.72%"
"28-09-2023","13,928.00","13,564.00","14,150.00","13,232.00","2.02K","1.06%"
"27-09-2023","13,782.00","14,400.00","14,486.00","13,614.00","1.08K","-4.13%"
"26-09-2023","14,376.00","14,520.00","14,798.00","14,260.00","1.00K","-2.75%"
"25-09-2023","14,782.00","14,806.00","15,186.00","14,670.00","0.41K","-2.07%"
