Date,Price,Open,High,Low,Vol.,Change %,Open Interest,Contract Expiry,Days To Expiry,Roll Day
16-05-2025,55140.0,55200.0,55250.0,55000.0,4,-0.67%,11,31Jul2025,76,0
15-05-2025,55510.0,55500.0,55900.0,55270.0,7,-0.88%,7,31Jul2025,77,0
14-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,78,0
13-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,79,0
12-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,80,0
09-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,83,0
08-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,84,0
07-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,85,0
06-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,86,0
05-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,87,0
02-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,90,0
01-05-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,91,0
30-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,92,0
29-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,93,0
28-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,94,0
25-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,97,0
24-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,98,0
23-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,99,0
22-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,100,0
21-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,101,0
17-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,105,0
16-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,106,0
15-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,107,0
14-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,108,0
11-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,111,0
10-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,112,0
09-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,113,0
08-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,114,0
07-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,115,0
04-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,118,0
03-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,119,0
02-04-2025,56000.0,0.0,0.0,0.0,0,0.00%,0,31Jul2025,120,0
01-04-2025,56000.0,0.0,0.0,0.0,0,3.32%,0,31Jul2025,121,1
31-03-2025,54200.0,0.0,0.0,0.0,0,0.00%,213,30May2025,60,0
28-03-2025,54200.0,54200.0,54300.0,54110.0,4,0.56%,213,30May2025,63,0
27-03-2025,53900.0,53850.0,54000.0,53850.0,4,0.04%,211,30May2025,64,0
26-03-2025,53880.0,53710.0,53920.0,53700.0,22,-0.15%,211,30May2025,65,0
25-03-2025,53960.0,53900.0,54090.0,53900.0,23,-0.07%,196,30May2025,66,0
24-03-2025,54000.0,54100.0,54100.0,53800.0,48,-0.57%,175,30May2025,67,0
21-03-2025,54310.0,53670.0,54400.0,53670.0,20,-0.46%,139,30May2025,70,0
20-03-2025,54560.0,54180.0,54750.0,54100.0,60,0.70%,124,30May2025,71,0
19-03-2025,54180.0,54040.0,54380.0,54040.0,43,0.28%,74,30May2025,72,0
18-03-2025,54030.0,53880.0,54090.0,53680.0,36,0.46%,37,30May2025,73,0
17-03-2025,53780.0,53730.0,53820.0,53730.0,2,-0.41%,6,30May2025,74,0
14-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,77,0
13-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,78,0
12-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,79,0
11-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,80,0
10-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,81,0
07-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,84,0
06-03-2025,54000.0,0.0,0.0,0.0,0,0.00%,4,30May2025,85,0
05-03-2025,54000.0,0.0,0.0,0.0,0,-2.70%,4,30May2025,86,0
04-03-2025,55500.0,0.0,0.0,0.0,0,0.00%,4,30May2025,87,0
03-03-2025,55500.0,55500.0,55500.0,55500.0,4,0.91%,4,30May2025,88,0
28-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,91,0
27-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,92,0
26-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,93,0
25-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,94,0
24-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,95,0
21-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,98,0
20-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,99,0
19-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,100,0
18-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,101,0
17-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,102,0
14-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,105,0
13-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,106,0
12-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,107,0
11-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,108,0
10-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,109,0
07-02-2025,55000.0,0.0,0.0,0.0,0,0.00%,1,30May2025,112,0
06-02-2025,55000.0,55000.0,55000.0,55000.0,1,-0.72%,1,30May2025,113,0
05-02-2025,55400.0,0.0,0.0,0.0,0,0.00%,0,30May2025,114,0
04-02-2025,55400.0,0.0,0.0,0.0,0,0.00%,0,30May2025,115,0
03-02-2025,55400.0,0.0,0.0,0.0,0,0.00%,0,30May2025,116,0
01-02-2025,55400.0,0.0,0.0,0.0,0,3.38%,0,30May2025,118,1
31-01-2025,53590.0,53760.0,53760.0,53310.0,15,-0.04%,256,31Mar2025,59,0
30-01-2025,53610.0,51310.0,53770.0,51310.0,22,0.47%,253,31Mar2025,60,0
29-01-2025,53360.0,53270.0,53760.0,53250.0,43,-0.74%,253,31Mar2025,61,0
28-01-2025,53760.0,54200.0,54210.0,53650.0,48,-1.41%,222,31Mar2025,62,0
27-01-2025,54530.0,54700.0,54750.0,54220.0,21,-0.16%,191,31Mar2025,63,0
24-01-2025,54620.0,54600.0,54800.0,54450.0,19,0.55%,184,31Mar2025,66,0
23-01-2025,54320.0,54350.0,54350.0,54240.0,22,-0.33%,171,31Mar2025,67,0
22-01-2025,54500.0,54570.0,54600.0,54450.0,12,-0.11%,151,31Mar2025,68,0
21-01-2025,54560.0,54550.0,54600.0,54500.0,14,0.07%,141,31Mar2025,69,0
20-01-2025,54520.0,54750.0,54750.0,54000.0,50,-0.49%,128,31Mar2025,70,0
17-01-2025,54790.0,54850.0,55390.0,54700.0,35,-0.36%,84,31Mar2025,73,0
16-01-2025,54990.0,55050.0,55050.0,54850.0,8,-0.20%,55,31Mar2025,74,0
15-01-2025,55100.0,55000.0,55150.0,54910.0,35,0.02%,48,31Mar2025,75,0
14-01-2025,55090.0,55010.0,55200.0,55000.0,10,-2.27%,16,31Mar2025,76,0
13-01-2025,56370.0,0.0,0.0,0.0,0,0.00%,6,31Mar2025,77,0
10-01-2025,56370.0,0.0,0.0,0.0,0,0.00%,6,31Mar2025,80,0
09-01-2025,56370.0,0.0,0.0,0.0,0,0.00%,6,31Mar2025,81,0
08-01-2025,56370.0,0.0,0.0,0.0,0,0.00%,6,31Mar2025,82,0
07-01-2025,56370.0,0.0,0.0,0.0,0,0.00%,6,31Mar2025,83,0
06-01-2025,56370.0,58800.0,58800.0,55660.0,5,-2.14%,6,31Mar2025,84,0
03-01-2025,57600.0,57600.0,57600.0,57600.0,1,3.78%,1,31Mar2025,87,0
02-01-2025,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,88,0
01-01-2025,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,89,0
31-12-2024,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,90,0
30-12-2024,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,91,0
27-12-2024,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,94,0
26-12-2024,55500.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,95,0
24-12-2024,55500.0,0.0,0.0,0.0,0,-0.89%,0,31Mar2025,97,0
23-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,98,0
20-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,101,0
19-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,102,0
18-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,103,0
17-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,104,0
16-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,105,0
13-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,108,0
12-12-2024,56000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,109,0
11-12-2024,56000.0,0.0,0.0,0.0,0,-1.75%,0,31Mar2025,110,0
10-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,111,0
09-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,112,0
06-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,115,0
05-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,116,0
04-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,117,0
03-12-2024,57000.0,0.0,0.0,0.0,0,0.00%,0,31Mar2025,118,0
02-12-2024,57000.0,0.0,0.0,0.0,0,2.15%,0,31Mar2025,119,1
29-11-2024,55800.0,56010.0,56010.0,55700.0,7,0.04%,275,31Jan2025,63,0
28-11-2024,55780.0,55770.0,55900.0,55720.0,27,-0.48%,274,31Jan2025,64,0
27-11-2024,56050.0,56000.0,56150.0,55800.0,22,0.25%,266,31Jan2025,65,0
26-11-2024,55910.0,56000.0,56100.0,55700.0,27,-0.52%,248,31Jan2025,66,0
25-11-2024,56200.0,55910.0,56300.0,55900.0,47,0.68%,227,31Jan2025,67,0
22-11-2024,55820.0,55970.0,55970.0,55700.0,38,-0.09%,194,31Jan2025,70,0
21-11-2024,55870.0,55900.0,56400.0,55600.0,41,0.58%,165,31Jan2025,71,0
20-11-2024,55550.0,55550.0,55550.0,55550.0,1,1.18%,150,31Jan2025,72,0
19-11-2024,54900.0,55360.0,56100.0,54900.0,77,-1.01%,150,31Jan2025,73,0
18-11-2024,55460.0,55890.0,55890.0,55300.0,33,-0.77%,125,31Jan2025,74,0
15-11-2024,55890.0,56040.0,56040.0,55800.0,3,-0.27%,93,31Jan2025,77,0
14-11-2024,56040.0,56100.0,56100.0,56000.0,6,0.05%,90,31Jan2025,78,0
13-11-2024,56010.0,56100.0,56100.0,55900.0,8,-0.30%,84,31Jan2025,79,0
12-11-2024,56180.0,55860.0,56300.0,55860.0,9,-1.23%,82,31Jan2025,80,0
11-11-2024,56880.0,56850.0,56900.0,56850.0,3,-0.07%,75,31Jan2025,81,0
08-11-2024,56920.0,57790.0,57790.0,56900.0,24,-0.05%,73,31Jan2025,84,0
07-11-2024,56950.0,56750.0,57000.0,56750.0,26,0.53%,50,31Jan2025,85,0
06-11-2024,56650.0,56650.0,56650.0,56650.0,2,0.00%,29,31Jan2025,86,0
05-11-2024,56650.0,0.0,0.0,0.0,0,0.00%,29,31Jan2025,87,0
04-11-2024,56650.0,0.0,0.0,0.0,0,0.00%,29,31Jan2025,88,0
01-11-2024,56650.0,0.0,0.0,0.0,0,0.00%,29,31Jan2025,91,0
31-10-2024,56650.0,56650.0,56650.0,56650.0,2,-2.31%,29,31Jan2025,92,0
30-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,93,0
29-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,94,0
28-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,95,0
25-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,98,0
24-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,99,0
23-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,100,0
22-10-2024,57990.0,0.0,0.0,0.0,0,0.00%,27,31Jan2025,101,0
21-10-2024,57990.0,57990.0,57990.0,57990.0,1,-1.71%,27,31Jan2025,102,0
18-10-2024,59000.0,60000.0,60000.0,58000.0,2,1.94%,26,31Jan2025,105,0
17-10-2024,57880.0,57880.0,57880.0,57880.0,1,0.28%,25,31Jan2025,106,0
16-10-2024,57720.0,56500.0,58490.0,56500.0,35,1.64%,25,31Jan2025,107,0
15-10-2024,56790.0,56810.0,58250.0,56500.0,9,-1.68%,20,31Jan2025,108,0
14-10-2024,57760.0,59000.0,59000.0,56510.0,2,0.10%,16,31Jan2025,109,0
11-10-2024,57700.0,57700.0,57700.0,57700.0,1,0.35%,17,31Jan2025,112,0
10-10-2024,57500.0,57500.0,57500.0,57500.0,2,0.02%,16,31Jan2025,113,0
09-10-2024,57490.0,57200.0,57600.0,57200.0,9,-0.02%,14,31Jan2025,114,0
08-10-2024,57500.0,57500.0,57500.0,57500.0,1,-0.52%,7,31Jan2025,115,0
07-10-2024,57800.0,0.0,0.0,0.0,0,0.00%,8,31Jan2025,116,0
04-10-2024,57800.0,0.0,0.0,0.0,0,0.00%,8,31Jan2025,119,0
03-10-2024,57800.0,58300.0,58300.0,57300.0,4,-0.48%,8,31Jan2025,120,0
01-10-2024,58080.0,58110.0,58110.0,58000.0,4,0.16%,4,31Jan2025,122,1
30-09-2024,57990.0,58400.0,58440.0,57500.0,23,-0.15%,115,29Nov2024,60,0
27-09-2024,58080.0,57900.0,58450.0,57900.0,10,-0.70%,109,29Nov2024,63,0
26-09-2024,58490.0,58230.0,58600.0,58230.0,8,0.43%,107,29Nov2024,64,0
25-09-2024,58240.0,58010.0,58410.0,58010.0,3,-0.87%,100,29Nov2024,65,0
24-09-2024,58750.0,58890.0,58900.0,58200.0,42,0.02%,100,29Nov2024,66,0
23-09-2024,58740.0,58850.0,58990.0,58010.0,12,1.71%,78,29Nov2024,67,0
20-09-2024,57750.0,58490.0,58900.0,57500.0,20,-0.47%,74,29Nov2024,70,0
19-09-2024,58020.0,59000.0,59000.0,58000.0,12,-2.09%,74,29Nov2024,71,0
18-09-2024,59260.0,59890.0,59890.0,58870.0,7,-0.17%,66,29Nov2024,72,0
17-09-2024,59360.0,59600.0,59600.0,59200.0,8,-1.03%,64,29Nov2024,73,0
16-09-2024,59980.0,58200.0,60300.0,58200.0,30,2.78%,64,29Nov2024,74,0
13-09-2024,58360.0,58500.0,58500.0,58100.0,3,1.37%,59,29Nov2024,77,0
12-09-2024,57570.0,0.0,0.0,0.0,0,0.00%,59,29Nov2024,78,0
11-09-2024,57570.0,57500.0,57950.0,57320.0,19,0.03%,59,29Nov2024,79,0
10-09-2024,57550.0,58940.0,58950.0,57300.0,15,-0.78%,47,29Nov2024,80,0
09-09-2024,58000.0,58000.0,58000.0,58000.0,17,-1.19%,39,29Nov2024,81,0
06-09-2024,58700.0,58700.0,58700.0,58700.0,4,-0.47%,22,29Nov2024,84,0
05-09-2024,58980.0,0.0,0.0,0.0,0,0.00%,18,29Nov2024,85,0
04-09-2024,58980.0,58980.0,58980.0,58980.0,1,0.29%,18,29Nov2024,86,0
03-09-2024,58810.0,58880.0,59000.0,58700.0,10,0.19%,18,29Nov2024,87,0
02-09-2024,58700.0,58700.0,58700.0,58700.0,4,0.51%,13,29Nov2024,88,0
30-08-2024,58400.0,0.0,0.0,0.0,0,0.00%,9,29Nov2024,91,0
29-08-2024,58400.0,58400.0,58400.0,58400.0,2,0.52%,9,29Nov2024,92,0
28-08-2024,58100.0,0.0,0.0,0.0,0,0.00%,7,29Nov2024,93,0
27-08-2024,58100.0,0.0,0.0,0.0,0,0.00%,7,29Nov2024,94,0
26-08-2024,58100.0,0.0,0.0,0.0,0,0.00%,7,29Nov2024,95,0
23-08-2024,58100.0,0.0,0.0,0.0,0,0.00%,7,29Nov2024,98,0
22-08-2024,58100.0,58100.0,58100.0,58100.0,1,0.05%,7,29Nov2024,99,0
21-08-2024,58070.0,58010.0,58100.0,58010.0,3,0.29%,6,29Nov2024,100,0
20-08-2024,57900.0,0.0,0.0,0.0,0,0.00%,3,29Nov2024,101,0
19-08-2024,57900.0,0.0,0.0,0.0,0,0.00%,3,29Nov2024,102,0
16-08-2024,57900.0,57900.0,57900.0,57900.0,1,-0.17%,3,29Nov2024,105,0
14-08-2024,58000.0,58000.0,58000.0,58000.0,3,0.00%,3,29Nov2024,107,0
13-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,108,0
12-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,109,0
09-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,112,0
08-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,113,0
07-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,114,0
06-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,115,0
05-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,116,0
02-08-2024,58000.0,0.0,0.0,0.0,0,0.00%,0,29Nov2024,119,0
01-08-2024,58000.0,0.0,0.0,0.0,0,2.00%,0,29Nov2024,120,1
31-07-2024,56860.0,56980.0,56980.0,56620.0,3,0.34%,171,30Sep2024,61,0
30-07-2024,56670.0,56420.0,56920.0,56420.0,2,-0.54%,168,30Sep2024,62,0
29-07-2024,56980.0,56980.0,56980.0,56980.0,1,0.44%,167,30Sep2024,63,0
26-07-2024,56730.0,56600.0,56820.0,56600.0,9,0.32%,166,30Sep2024,66,0
25-07-2024,56550.0,56990.0,56990.0,56200.0,126,-0.18%,166,30Sep2024,67,0
24-07-2024,56650.0,57940.0,57940.0,56600.0,33,-2.31%,65,30Sep2024,68,0
23-07-2024,57990.0,58100.0,58270.0,57860.0,20,-0.62%,33,30Sep2024,69,0
22-07-2024,58350.0,58400.0,58400.0,58220.0,9,0.31%,13,30Sep2024,70,0
19-07-2024,58170.0,0.0,0.0,0.0,0,0.00%,4,30Sep2024,73,0
18-07-2024,58170.0,57820.0,58400.0,57820.0,3,-1.41%,4,30Sep2024,74,0
17-07-2024,59000.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,75,0
16-07-2024,59000.0,59000.0,59000.0,59000.0,1,-0.84%,2,30Sep2024,76,0
15-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,77,0
12-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,80,0
11-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,81,0
10-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,82,0
09-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,83,0
08-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,84,0
05-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,87,0
04-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,88,0
03-07-2024,59500.0,0.0,0.0,0.0,0,0.00%,2,30Sep2024,89,0
02-07-2024,59500.0,59500.0,59500.0,59500.0,1,0.34%,2,30Sep2024,90,0
01-07-2024,59300.0,0.0,0.0,0.0,0,0.00%,1,30Sep2024,91,0
28-06-2024,59300.0,0.0,0.0,0.0,0,0.00%,1,30Sep2024,94,0
27-06-2024,59300.0,0.0,0.0,0.0,0,0.00%,1,30Sep2024,95,0
26-06-2024,59300.0,0.0,0.0,0.0,0,0.00%,1,30Sep2024,96,0
25-06-2024,59300.0,59300.0,59300.0,59300.0,1,0.51%,1,30Sep2024,97,0
24-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,98,0
21-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,101,0
20-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,102,0
19-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,103,0
18-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,104,0
17-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,105,0
14-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,108,0
13-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,109,0
12-06-2024,59000.0,0.0,0.0,0.0,0,0.00%,0,30Sep2024,110,0
